match_id,date,tournament,category,surface,country,round,team1_p1,team1_p2,team2_p1,team2_p2,winner_team,set1,set2,set3,duration_min
170,2024-10-08,Paris Major,Major,indoor,FRA,R16,Tolito Aguirre,Edu Alonso,Javi Garrido,Lucas Bergamini,2,4-6,5-7,,69
171,2024-10-08,Paris Major,Major,indoor,FRA,R16,Juan Tello,Leo Augsburger,Sanyo Gutierrez,Maxi Sanchez,2,3-6,4-6,,67
172,2024-10-08,Paris Major,Major,indoor,FRA,R16,Lucas Campagnolo,Victor Ruiz,Ale Galan,Federico Chingotto,1,6-0,6-4,,81
173,2024-10-08,Paris Major,Major,indoor,FRA,R16,Arturo Coello,Agustin Tapia,Martin Di Nenno,Paquito Navarro,1,6-4,7-5,6-0,96
174,2024-10-08,Paris Major,Major,indoor,FRA,R16,Jon Sanz,Pablo Cardona,Miguel Yanguas,Pablo Bujosa,2,1-6,4-6,,68
175,2024-10-08,Paris Major,Major,indoor,FRA,R16,Juan Lebron,Franco Stupaczuk,Pablo Lima,Ramiro Moyano,2,4-6,2-6,,69
176,2024-10-08,Paris Major,Major,indoor,FRA,R16,Mike Yanguas,Momo Gonzalez,Denis Perino,Carlos Daniel Gutierrez,2,4-6,4-6,,101
177,2024-10-08,Paris Major,Major,indoor,FRA,R16,Coki Nieto,Alex Ruiz,Tolito Aguirre,Edu Alonso,2,3-6,4-6,1-6,111
178,2024-10-09,Paris Major,Major,indoor,FRA,QF,Sanyo Gutierrez,Maxi Sanchez,Pablo Lima,Ramiro Moyano,1,6-3,6-3,,76
179,2024-10-09,Paris Major,Major,indoor,FRA,QF,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,1,6-4,7-6,,105
180,2024-10-09,Paris Major,Major,indoor,FRA,QF,Javi Garrido,Lucas Bergamini,Ale Galan,Federico Chingotto,1,6-1,6-4,,76
181,2024-10-09,Paris Major,Major,indoor,FRA,QF,Martin Di Nenno,Paquito Navarro,Denis Perino,Carlos Daniel Gutierrez,1,6-3,7-5,,78
182,2024-10-10,Paris Major,Major,indoor,FRA,SF,Javi Garrido,Lucas Bergamini,Arturo Coello,Agustin Tapia,1,6-3,7-6,,103
183,2024-10-10,Paris Major,Major,indoor,FRA,SF,Ale Galan,Federico Chingotto,Coki Nieto,Alex Ruiz,2,4-6,5-7,,118
184,2024-10-11,Paris Major,Major,indoor,FRA,F,Lucas Campagnolo,Victor Ruiz,Juan Tello,Leo Augsburger,1,6-4,6-3,,93
185,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Coki Nieto,Alex Ruiz,Martin Di Nenno,Paquito Navarro,2,0-6,1-6,,118
186,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Arturo Coello,Agustin Tapia,Jon Sanz,Pablo Cardona,1,6-4,6-4,,108
187,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Mike Yanguas,Momo Gonzalez,Juan Tello,Leo Augsburger,1,6-4,6-4,6-4,60
188,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Sanyo Gutierrez,Maxi Sanchez,Javi Garrido,Lucas Bergamini,2,4-6,3-6,,91
189,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Pablo Lima,Ramiro Moyano,Juan Lebron,Franco Stupaczuk,2,3-6,4-6,4-6,106
190,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Ale Galan,Federico Chingotto,Denis Perino,Carlos Daniel Gutierrez,1,6-3,6-3,,114
191,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Miguel Yanguas,Pablo Bujosa,Tolito Aguirre,Edu Alonso,2,1-6,4-6,,65
192,2024-11-04,Mexico City P1,P1,outdoor,MEX,R32,Lucas Campagnolo,Victor Ruiz,Coki Nieto,Alex Ruiz,1,6-4,7-6,6-4,80
193,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Sanyo Gutierrez,Maxi Sanchez,Javi Garrido,Lucas Bergamini,1,6-4,6-2,6-4,106
194,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Arturo Coello,Agustin Tapia,Miguel Yanguas,Pablo Bujosa,1,6-2,7-6,7-5,94
195,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Tolito Aguirre,Edu Alonso,Juan Lebron,Franco Stupaczuk,1,6-3,6-4,6-4,92
196,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Ale Galan,Federico Chingotto,Martin Di Nenno,Paquito Navarro,1,6-3,6-4,,87
197,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Denis Perino,Carlos Daniel Gutierrez,Mike Yanguas,Momo Gonzalez,1,6-3,6-1,,78
198,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Pablo Lima,Ramiro Moyano,Lucas Campagnolo,Victor Ruiz,1,7-5,7-5,,83
199,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Jon Sanz,Pablo Cardona,Coki Nieto,Alex Ruiz,1,6-2,6-3,6-3,62
200,2024-11-05,Mexico City P1,P1,outdoor,MEX,R16,Juan Tello,Leo Augsburger,Sanyo Gutierrez,Maxi Sanchez,2,1-6,5-7,3-6,81
201,2024-11-06,Mexico City P1,P1,outdoor,MEX,QF,Javi Garrido,Lucas Bergamini,Coki Nieto,Alex Ruiz,2,5-7,3-6,,81
202,2024-11-06,Mexico City P1,P1,outdoor,MEX,QF,Miguel Yanguas,Pablo Bujosa,Juan Tello,Leo Augsburger,1,6-2,6-3,,109
203,2024-11-06,Mexico City P1,P1,outdoor,MEX,QF,Tolito Aguirre,Edu Alonso,Martin Di Nenno,Paquito Navarro,1,6-3,6-0,6-1,89
204,2024-11-06,Mexico City P1,P1,outdoor,MEX,QF,Juan Lebron,Franco Stupaczuk,Jon Sanz,Pablo Cardona,1,6-3,6-4,,59
205,2024-11-07,Mexico City P1,P1,outdoor,MEX,SF,Pablo Lima,Ramiro Moyano,Tolito Aguirre,Edu Alonso,1,7-5,6-1,,75
206,2024-11-07,Mexico City P1,P1,outdoor,MEX,SF,Denis Perino,Carlos Daniel Gutierrez,Javi Garrido,Lucas Bergamini,2,4-6,4-6,,85
207,2024-11-08,Mexico City P1,P1,outdoor,MEX,F,Denis Perino,Carlos Daniel Gutierrez,Lucas Campagnolo,Victor Ruiz,1,6-2,7-5,,84
208,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Javi Garrido,Lucas Bergamini,Miguel Yanguas,Pablo Bujosa,1,6-4,6-4,,58
209,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Juan Lebron,Franco Stupaczuk,Jon Sanz,Pablo Cardona,2,3-6,0-6,3-6,66
210,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Martin Di Nenno,Paquito Navarro,Mike Yanguas,Momo Gonzalez,1,6-4,6-1,6-4,106
211,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Denis Perino,Carlos Daniel Gutierrez,Lucas Campagnolo,Victor Ruiz,2,5-7,0-6,,75
212,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Arturo Coello,Agustin Tapia,Pablo Lima,Ramiro Moyano,1,6-1,7-6,,74
213,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Coki Nieto,Alex Ruiz,Ale Galan,Federico Chingotto,1,6-0,6-4,6-4,87
214,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Juan Tello,Leo Augsburger,Tolito Aguirre,Edu Alonso,1,6-2,6-0,,111
215,2024-12-02,Barcelona Finals,Finals,indoor,ESP,R32,Sanyo Gutierrez,Maxi Sanchez,Javi Garrido,Lucas Bergamini,1,7-5,7-5,,66
216,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,2,4-6,4-6,,99
217,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Sanyo Gutierrez,Maxi Sanchez,Mike Yanguas,Momo Gonzalez,1,7-5,7-6,,110
218,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Denis Perino,Carlos Daniel Gutierrez,Javi Garrido,Lucas Bergamini,2,4-6,5-7,,112
219,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Coki Nieto,Alex Ruiz,Miguel Yanguas,Pablo Bujosa,2,2-6,5-7,,98
220,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Martin Di Nenno,Paquito Navarro,Pablo Lima,Ramiro Moyano,1,6-2,6-4,,86
221,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Lucas Campagnolo,Victor Ruiz,Juan Tello,Leo Augsburger,2,4-6,5-7,,111
222,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Arturo Coello,Agustin Tapia,Tolito Aguirre,Edu Alonso,2,1-6,2-6,,115
223,2024-12-03,Barcelona Finals,Finals,indoor,ESP,R16,Ale Galan,Federico Chingotto,Jon Sanz,Pablo Cardona,2,1-6,3-6,3-6,82
224,2024-12-04,Barcelona Finals,Finals,indoor,ESP,QF,Javi Garrido,Lucas Bergamini,Mike Yanguas,Momo Gonzalez,1,6-3,7-5,6-3,88
225,2024-12-04,Barcelona Finals,Finals,indoor,ESP,QF,Lucas Campagnolo,Victor Ruiz,Arturo Coello,Agustin Tapia,1,6-4,6-4,,104
226,2024-12-04,Barcelona Finals,Finals,indoor,ESP,QF,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,2,3-6,5-7,,98
227,2024-12-04,Barcelona Finals,Finals,indoor,ESP,QF,Ale Galan,Federico Chingotto,Juan Tello,Leo Augsburger,1,6-3,6-1,6-3,111
228,2024-12-05,Barcelona Finals,Finals,indoor,ESP,SF,Arturo Coello,Agustin Tapia,Coki Nieto,Alex Ruiz,1,6-4,6-4,,65
229,2024-12-05,Barcelona Finals,Finals,indoor,ESP,SF,Ale Galan,Federico Chingotto,Tolito Aguirre,Edu Alonso,2,5-7,0-6,,110
230,2024-12-06,Barcelona Finals,Finals,indoor,ESP,F,Jon Sanz,Pablo Cardona,Pablo Lima,Ramiro Moyano,1,6-4,6-3,,93
231,2025-01-20,Genova P2,P2,indoor,ITA,R32,Sanyo Gutierrez,Maxi Sanchez,Martin Di Nenno,Paquito Navarro,2,3-6,3-6,3-6,86
232,2025-01-20,Genova P2,P2,indoor,ITA,R32,Tolito Aguirre,Edu Alonso,Jon Sanz,Pablo Cardona,1,7-5,6-0,,106
233,2025-01-20,Genova P2,P2,indoor,ITA,R32,Juan Tello,Leo Augsburger,Lucas Campagnolo,Victor Ruiz,1,6-3,6-3,,113
234,2025-01-20,Genova P2,P2,indoor,ITA,R32,Pablo Lima,Ramiro Moyano,Ale Galan,Federico Chingotto,2,0-6,5-7,,87
235,2025-01-20,Genova P2,P2,indoor,ITA,R32,Juan Lebron,Franco Stupaczuk,Javi Garrido,Lucas Bergamini,1,7-5,7-5,,63
236,2025-01-20,Genova P2,P2,indoor,ITA,R32,Miguel Yanguas,Pablo Bujosa,Denis Perino,Carlos Daniel Gutierrez,1,6-4,7-5,6-3,98
237,2025-01-20,Genova P2,P2,indoor,ITA,R32,Arturo Coello,Agustin Tapia,Mike Yanguas,Momo Gonzalez,2,1-6,4-6,,96
238,2025-01-20,Genova P2,P2,indoor,ITA,R32,Coki Nieto,Alex Ruiz,Sanyo Gutierrez,Maxi Sanchez,1,6-3,6-4,,75
239,2025-01-21,Genova P2,P2,indoor,ITA,R16,Mike Yanguas,Momo Gonzalez,Tolito Aguirre,Edu Alonso,2,2-6,4-6,4-6,106
240,2025-01-21,Genova P2,P2,indoor,ITA,R16,Javi Garrido,Lucas Bergamini,Juan Lebron,Franco Stupaczuk,1,6-4,6-4,,89
241,2025-01-21,Genova P2,P2,indoor,ITA,R16,Miguel Yanguas,Pablo Bujosa,Juan Tello,Leo Augsburger,1,6-1,6-1,6-4,69
242,2025-01-21,Genova P2,P2,indoor,ITA,R16,Martin Di Nenno,Paquito Navarro,Denis Perino,Carlos Daniel Gutierrez,1,6-2,6-3,,81
243,2025-01-21,Genova P2,P2,indoor,ITA,R16,Arturo Coello,Agustin Tapia,Jon Sanz,Pablo Cardona,1,6-4,6-0,,69
244,2025-01-21,Genova P2,P2,indoor,ITA,R16,Coki Nieto,Alex Ruiz,Ale Galan,Federico Chingotto,1,6-4,6-3,,68
245,2025-01-21,Genova P2,P2,indoor,ITA,R16,Lucas Campagnolo,Victor Ruiz,Sanyo Gutierrez,Maxi Sanchez,1,6-3,6-3,6-3,96
246,2025-01-21,Genova P2,P2,indoor,ITA,R16,Pablo Lima,Ramiro Moyano,Mike Yanguas,Momo Gonzalez,1,6-1,6-3,,67
247,2025-01-22,Genova P2,P2,indoor,ITA,QF,Coki Nieto,Alex Ruiz,Lucas Campagnolo,Victor Ruiz,2,2-6,3-6,5-7,75
248,2025-01-22,Genova P2,P2,indoor,ITA,QF,Denis Perino,Carlos Daniel Gutierrez,Javi Garrido,Lucas Bergamini,2,3-6,3-6,,98
249,2025-01-22,Genova P2,P2,indoor,ITA,QF,Juan Lebron,Franco Stupaczuk,Ale Galan,Federico Chingotto,2,4-6,6-7,,99
250,2025-01-22,Genova P2,P2,indoor,ITA,QF,Arturo Coello,Agustin Tapia,Tolito Aguirre,Edu Alonso,2,5-7,0-6,,83
251,2025-01-23,Genova P2,P2,indoor,ITA,SF,Mike Yanguas,Momo Gonzalez,Ale Galan,Federico Chingotto,2,2-6,4-6,,67
252,2025-01-23,Genova P2,P2,indoor,ITA,SF,Jon Sanz,Pablo Cardona,Javi Garrido,Lucas Bergamini,1,6-4,6-4,,104
253,2025-01-24,Genova P2,P2,indoor,ITA,F,Juan Tello,Leo Augsburger,Arturo Coello,Agustin Tapia,1,6-4,7-6,,113
254,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Pablo Lima,Ramiro Moyano,Lucas Campagnolo,Victor Ruiz,1,6-0,6-0,,76
255,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Jon Sanz,Pablo Cardona,Sanyo Gutierrez,Maxi Sanchez,1,6-1,6-4,,114
256,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Javi Garrido,Lucas Bergamini,Juan Lebron,Franco Stupaczuk,2,3-6,0-6,2-6,79
257,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Juan Tello,Leo Augsburger,Miguel Yanguas,Pablo Bujosa,1,6-3,6-4,6-4,109
258,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Tolito Aguirre,Edu Alonso,Coki Nieto,Alex Ruiz,2,3-6,4-6,,115
259,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Martin Di Nenno,Paquito Navarro,Mike Yanguas,Momo Gonzalez,2,1-6,0-6,,81
260,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Denis Perino,Carlos Daniel Gutierrez,Arturo Coello,Agustin Tapia,1,6-0,6-3,,98
261,2025-02-17,Riyadh P1 25,P1,outdoor,SAU,R32,Ale Galan,Federico Chingotto,Pablo Lima,Ramiro Moyano,2,3-6,3-6,,96
262,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Coki Nieto,Alex Ruiz,Mike Yanguas,Momo Gonzalez,1,6-1,6-4,,80
263,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Martin Di Nenno,Paquito Navarro,Javi Garrido,Lucas Bergamini,2,3-6,3-6,,103
264,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Arturo Coello,Agustin Tapia,Pablo Lima,Ramiro Moyano,1,6-3,7-5,7-6,121
265,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Juan Tello,Leo Augsburger,Sanyo Gutierrez,Maxi Sanchez,2,4-6,3-6,,86
266,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,2,4-6,3-6,,121
267,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Miguel Yanguas,Pablo Bujosa,Ale Galan,Federico Chingotto,2,0-6,4-6,,104
268,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Lucas Campagnolo,Victor Ruiz,Tolito Aguirre,Edu Alonso,1,6-4,6-4,,89
269,2025-02-18,Riyadh P1 25,P1,outdoor,SAU,R16,Denis Perino,Carlos Daniel Gutierrez,Coki Nieto,Alex Ruiz,2,6-7,2-6,,69
270,2025-02-19,Riyadh P1 25,P1,outdoor,SAU,QF,Miguel Yanguas,Pablo Bujosa,Juan Lebron,Franco Stupaczuk,1,6-3,6-2,,92
271,2025-02-19,Riyadh P1 25,P1,outdoor,SAU,QF,Arturo Coello,Agustin Tapia,Coki Nieto,Alex Ruiz,2,3-6,3-6,5-7,74
272,2025-02-19,Riyadh P1 25,P1,outdoor,SAU,QF,Denis Perino,Carlos Daniel Gutierrez,Mike Yanguas,Momo Gonzalez,1,6-1,6-3,6-4,92
273,2025-02-19,Riyadh P1 25,P1,outdoor,SAU,QF,Pablo Lima,Ramiro Moyano,Javi Garrido,Lucas Bergamini,1,6-0,6-3,,93
274,2025-02-20,Riyadh P1 25,P1,outdoor,SAU,SF,Javi Garrido,Lucas Bergamini,Denis Perino,Carlos Daniel Gutierrez,2,1-6,4-6,,101
275,2025-02-20,Riyadh P1 25,P1,outdoor,SAU,SF,Mike Yanguas,Momo Gonzalez,Coki Nieto,Alex Ruiz,1,6-3,6-3,,116
276,2025-02-21,Riyadh P1 25,P1,outdoor,SAU,F,Mike Yanguas,Momo Gonzalez,Tolito Aguirre,Edu Alonso,1,6-2,6-3,,97
